segment_id,track_id,geolocation_type,geolocation_id,sensor_id,snr_type,date_index,target_type
2206,407,A,2,2,LowSNR,17,animal
2207,409,A,2,2,LowSNR,17,animal
2208,409,A,2,2,LowSNR,17,animal
2209,409,A,2,2,LowSNR,17,animal
2210,409,A,2,2,LowSNR,17,animal
2211,410,A,2,2,LowSNR,17,animal
2212,410,A,2,2,LowSNR,17,animal
2213,411,A,2,2,LowSNR,18,animal
2214,415,A,2,2,LowSNR,18,animal
2215,416,A,2,2,LowSNR,19,animal
2216,416,A,2,2,LowSNR,19,animal
2217,416,A,2,2,LowSNR,19,animal
2218,418,A,2,2,LowSNR,19,animal
2219,418,A,2,2,LowSNR,19,animal
2220,418,A,2,2,LowSNR,19,animal
2221,422,A,2,2,LowSNR,19,animal
2222,422,A,2,2,LowSNR,19,animal
2223,422,A,2,2,LowSNR,19,animal
2224,422,A,2,2,LowSNR,19,animal
2225,431,A,2,2,LowSNR,19,animal
2226,431,A,2,2,LowSNR,19,animal
2227,434,A,2,2,LowSNR,19,animal
2228,435,A,2,2,LowSNR,20,animal
2229,438,A,2,2,LowSNR,20,animal
2230,438,A,2,2,LowSNR,20,animal
2231,440,A,2,2,LowSNR,21,animal
2232,450,A,2,2,LowSNR,21,animal
2233,450,A,2,2,LowSNR,21,animal
2234,450,A,2,2,LowSNR,21,animal
2235,453,A,2,2,LowSNR,21,animal
2236,453,A,2,2,LowSNR,21,animal
2237,453,A,2,2,LowSNR,21,animal
2238,454,A,2,2,LowSNR,21,animal
2239,455,A,2,2,LowSNR,22,animal
2240,458,A,3,3,LowSNR,6,animal
2241,458,A,3,3,LowSNR,6,animal
2242,458,A,3,3,LowSNR,6,animal
2243,458,A,3,3,LowSNR,6,animal
2244,458,A,3,3,LowSNR,6,animal
2245,458,A,3,3,LowSNR,6,animal
2246,459,A,3,3,LowSNR,6,animal
2247,459,A,3,3,LowSNR,6,animal
2248,459,A,3,3,LowSNR,6,animal
2249,460,A,3,3,LowSNR,6,animal
2250,460,A,3,3,LowSNR,6,animal
2251,460,A,3,3,LowSNR,6,animal
2252,460,A,3,3,LowSNR,6,animal
2253,463,A,3,3,LowSNR,6,animal
2254,463,A,3,3,LowSNR,6,animal
2255,463,A,3,3,LowSNR,6,animal
2256,464,A,3,3,LowSNR,6,animal
2257,464,A,3,3,LowSNR,6,animal
2258,464,A,3,3,LowSNR,6,animal
2259,465,A,3,3,LowSNR,6,animal
2260,465,A,3,3,LowSNR,6,animal
2261,465,A,3,3,LowSNR,6,animal
2262,465,A,3,3,LowSNR,6,animal
2263,466,A,3,3,LowSNR,6,animal
2264,466,A,3,3,LowSNR,6,animal
2265,466,A,3,3,LowSNR,6,animal
2266,466,A,3,3,LowSNR,6,animal
2267,466,A,3,3,LowSNR,6,animal
2268,466,A,3,3,LowSNR,6,animal
2269,468,A,3,3,LowSNR,6,animal
2270,469,A,3,3,LowSNR,6,animal
2271,469,A,3,3,LowSNR,6,animal
2272,469,A,3,3,LowSNR,6,animal
2273,469,A,3,3,LowSNR,6,animal
2274,469,A,3,3,LowSNR,6,animal
2275,469,A,3,3,LowSNR,6,animal
2276,469,A,3,3,LowSNR,6,animal
2277,469,A,3,3,LowSNR,6,animal
2278,469,A,3,3,LowSNR,6,animal
2279,469,A,3,3,LowSNR,6,animal
2280,469,A,3,3,LowSNR,6,animal
2281,469,A,3,3,LowSNR,6,animal
2282,471,A,3,3,LowSNR,6,animal
2283,471,A,3,3,LowSNR,6,animal
2284,472,A,3,3,LowSNR,6,animal
2285,472,A,3,3,LowSNR,6,animal
2286,472,A,3,3,LowSNR,6,animal
2287,472,A,3,3,LowSNR,6,animal
2288,473,A,3,3,LowSNR,6,animal
2289,474,A,3,3,LowSNR,6,animal
2290,474,A,3,3,LowSNR,6,animal
2291,475,A,3,3,LowSNR,6,animal
2292,476,A,3,3,LowSNR,6,animal
2293,476,A,3,3,LowSNR,6,animal
2294,477,A,3,3,LowSNR,6,animal
2295,477,A,3,3,LowSNR,6,animal
2296,478,A,3,3,LowSNR,6,animal
2297,478,A,3,3,LowSNR,6,animal
2298,478,A,3,3,LowSNR,6,animal
2299,478,A,3,3,LowSNR,6,animal
2300,478,A,3,3,LowSNR,6,animal
2301,480,A,3,3,LowSNR,6,animal
2302,482,A,3,3,LowSNR,6,animal
2303,482,A,3,3,LowSNR,6,animal
2304,483,A,3,3,LowSNR,6,animal
2305,483,A,3,3,LowSNR,6,animal
2306,483,A,3,3,LowSNR,6,animal
2307,483,A,3,3,LowSNR,6,animal
2308,483,A,3,3,LowSNR,6,animal
2309,483,A,3,3,LowSNR,6,animal
2310,483,A,3,3,LowSNR,6,animal
2311,483,A,3,3,LowSNR,6,animal
2312,483,A,3,3,LowSNR,6,animal
2313,484,A,3,3,LowSNR,6,animal
2314,484,A,3,3,LowSNR,6,animal
2315,484,A,3,3,LowSNR,6,animal
2316,484,A,3,3,LowSNR,6,animal
2317,487,A,3,3,LowSNR,6,animal
2318,487,A,3,3,LowSNR,6,animal
2319,487,A,3,3,LowSNR,6,animal
2320,487,A,3,3,LowSNR,6,animal
2321,487,A,3,3,LowSNR,6,animal
2322,487,A,3,3,LowSNR,6,animal
2323,488,A,3,3,LowSNR,6,animal
2324,488,A,3,3,LowSNR,6,animal
2325,488,A,3,3,LowSNR,6,animal
2326,488,A,3,3,LowSNR,6,animal
2327,488,A,3,3,LowSNR,6,animal
2328,488,A,3,3,LowSNR,6,animal
2329,488,A,3,3,LowSNR,6,animal
2330,488,A,3,3,LowSNR,6,animal
2331,489,A,3,3,LowSNR,6,animal
2332,489,A,3,3,LowSNR,6,animal
2333,489,A,3,3,LowSNR,6,animal
2334,489,A,3,3,LowSNR,6,animal
2335,489,A,3,3,LowSNR,6,animal
2336,489,A,3,3,LowSNR,6,animal
2337,490,A,3,3,LowSNR,6,animal
2338,490,A,3,3,LowSNR,6,animal
2339,490,A,3,3,LowSNR,6,animal
2340,490,A,3,3,LowSNR,6,animal
2341,491,A,3,3,LowSNR,7,animal
2342,491,A,3,3,LowSNR,7,animal
2343,491,A,3,3,LowSNR,7,animal
2344,492,A,3,3,LowSNR,7,animal
2345,492,A,3,3,LowSNR,7,animal
2346,493,A,3,3,LowSNR,7,animal
2347,494,A,3,3,LowSNR,7,animal
2348,494,A,3,3,LowSNR,7,animal
2349,494,A,3,3,LowSNR,7,animal
2350,494,A,3,3,LowSNR,7,animal
2351,494,A,3,3,LowSNR,7,animal
2352,494,A,3,3,LowSNR,7,animal
2353,495,A,3,3,LowSNR,7,animal
2354,495,A,3,3,LowSNR,7,animal
2355,495,A,3,3,LowSNR,7,animal
2356,496,A,3,3,LowSNR,7,animal
2357,496,A,3,3,LowSNR,7,animal
2358,496,A,3,3,LowSNR,7,animal
2359,496,A,3,3,LowSNR,7,animal
2360,496,A,3,3,LowSNR,7,animal
2361,496,A,3,3,LowSNR,7,animal
2362,497,A,3,3,LowSNR,7,animal
2363,498,A,3,3,LowSNR,7,animal
2364,499,A,3,3,LowSNR,7,animal
2365,500,A,3,3,LowSNR,7,animal
2366,500,A,3,3,LowSNR,7,animal
2367,500,A,3,3,LowSNR,7,animal
2368,500,A,3,3,LowSNR,7,animal
2369,500,A,3,3,LowSNR,7,animal
2370,500,A,3,3,LowSNR,7,animal
2371,500,A,3,3,LowSNR,7,animal
2372,500,A,3,3,LowSNR,7,animal
2373,500,A,3,3,LowSNR,7,animal
2374,500,A,3,3,LowSNR,7,animal
2375,500,A,3,3,LowSNR,7,animal
2376,500,A,3,3,LowSNR,7,animal
2377,501,A,3,3,LowSNR,7,animal
2378,502,A,3,3,LowSNR,7,animal
2379,502,A,3,3,LowSNR,7,animal
2380,502,A,3,3,LowSNR,7,animal
2381,503,A,3,3,LowSNR,7,animal
2382,503,A,3,3,LowSNR,7,animal
2383,504,A,3,3,LowSNR,7,animal
2384,504,A,3,3,LowSNR,7,animal
2385,504,A,3,3,LowSNR,7,animal
2386,505,A,3,3,LowSNR,7,animal
2387,506,A,3,3,LowSNR,7,animal
2388,507,A,3,3,LowSNR,7,animal
2389,507,A,3,3,LowSNR,7,animal
2390,507,A,3,3,LowSNR,7,animal
2391,507,A,3,3,LowSNR,7,animal
2392,508,A,3,3,LowSNR,7,animal
2393,508,A,3,3,LowSNR,7,animal
2394,509,A,3,3,LowSNR,7,animal
2395,509,A,3,3,LowSNR,7,animal
2396,509,A,3,3,LowSNR,7,animal
2397,510,A,3,3,LowSNR,7,animal
2398,510,A,3,3,LowSNR,7,animal
2399,510,A,3,3,LowSNR,7,animal
2400,510,A,3,3,LowSNR,7,animal
2401,510,A,3,3,LowSNR,7,animal
2402,510,A,3,3,LowSNR,7,animal
2403,510,A,3,3,LowSNR,7,animal
2404,511,A,3,3,LowSNR,7,animal
2405,511,A,3,3,LowSNR,7,animal
2406,512,A,3,3,LowSNR,7,animal
2407,512,A,3,3,LowSNR,7,animal
2408,512,A,3,3,LowSNR,7,animal
2409,512,A,3,3,LowSNR,7,animal
2410,512,A,3,3,LowSNR,7,animal
2411,512,A,3,3,LowSNR,7,animal
2412,512,A,3,3,LowSNR,7,animal
2413,512,A,3,3,LowSNR,7,animal
2414,513,A,3,3,LowSNR,7,animal
2415,514,A,3,3,LowSNR,7,animal
2416,514,A,3,3,LowSNR,7,animal
2417,515,A,3,3,LowSNR,7,animal
2418,516,A,3,3,LowSNR,7,animal
2419,516,A,3,3,LowSNR,7,animal
2420,517,A,3,3,LowSNR,7,animal
2421,517,A,3,3,LowSNR,7,animal
2422,519,A,3,3,LowSNR,7,animal
2423,519,A,3,3,LowSNR,7,animal
2424,521,A,3,3,LowSNR,7,animal
2425,522,A,3,3,LowSNR,7,animal
2426,523,A,3,3,LowSNR,7,animal
2427,524,A,3,3,LowSNR,7,animal
2428,525,A,3,3,LowSNR,7,animal
2429,526,A,3,3,LowSNR,7,animal
2430,526,A,3,3,LowSNR,7,animal
2431,527,A,3,3,LowSNR,7,animal
2432,527,A,3,3,LowSNR,7,animal
2433,527,A,3,3,LowSNR,7,animal
2434,527,A,3,3,LowSNR,7,animal
2435,528,A,3,3,LowSNR,7,animal
2436,528,A,3,3,LowSNR,7,animal
2437,528,A,3,3,LowSNR,7,animal
2438,528,A,3,3,LowSNR,7,animal
2439,528,A,3,3,LowSNR,7,animal
2440,528,A,3,3,LowSNR,7,animal
2441,528,A,3,3,LowSNR,7,animal
2442,528,A,3,3,LowSNR,7,animal
2443,528,A,3,3,LowSNR,7,animal
2444,529,A,3,3,LowSNR,7,animal
2445,529,A,3,3,LowSNR,7,animal
2446,529,A,3,3,LowSNR,7,animal
2447,529,A,3,3,LowSNR,7,animal
2448,529,A,3,3,LowSNR,7,animal
2449,530,A,3,3,LowSNR,7,animal
2450,531,A,3,3,LowSNR,7,animal
2451,531,A,3,3,LowSNR,7,animal
2452,531,A,3,3,LowSNR,7,animal
2453,531,A,3,3,LowSNR,7,animal
2454,531,A,3,3,LowSNR,7,animal
2455,531,A,3,3,LowSNR,7,animal
2456,531,A,3,3,LowSNR,7,animal
2457,531,A,3,3,LowSNR,7,animal
2458,531,A,3,3,LowSNR,7,animal
2459,531,A,3,3,LowSNR,7,animal
2460,531,A,3,3,LowSNR,7,animal
2461,531,A,3,3,LowSNR,7,animal
2462,531,A,3,3,LowSNR,7,animal
2463,531,A,3,3,LowSNR,7,animal
2464,532,A,3,3,LowSNR,7,animal
2465,533,A,3,3,LowSNR,7,animal
2466,533,A,3,3,LowSNR,7,animal
2467,534,A,3,3,LowSNR,7,animal
2468,534,A,3,3,LowSNR,7,animal
2469,534,A,3,3,LowSNR,7,animal
2470,535,A,3,3,LowSNR,7,animal
2471,535,A,3,3,LowSNR,7,animal
2472,535,A,3,3,LowSNR,7,animal
2473,535,A,3,3,LowSNR,7,animal
2474,535,A,3,3,LowSNR,7,animal
2475,535,A,3,3,LowSNR,7,animal
2476,535,A,3,3,LowSNR,7,animal
2477,535,A,3,3,LowSNR,7,animal
2478,535,A,3,3,LowSNR,7,animal
2479,535,A,3,3,LowSNR,7,animal
2480,535,A,3,3,LowSNR,7,animal
2481,535,A,3,3,LowSNR,7,animal
2482,536,A,3,3,LowSNR,7,animal
2483,537,A,3,3,LowSNR,7,animal
2484,537,A,3,3,LowSNR,7,animal
2485,537,A,3,3,LowSNR,7,animal
2486,537,A,3,3,LowSNR,7,animal
2487,537,A,3,3,LowSNR,7,animal
2488,537,A,3,3,LowSNR,7,animal
2489,537,A,3,3,LowSNR,7,animal
2490,537,A,3,3,LowSNR,7,animal
2491,537,A,3,3,LowSNR,7,animal
2492,538,A,3,3,LowSNR,7,animal
2493,538,A,3,3,LowSNR,7,animal
2494,538,A,3,3,LowSNR,7,animal
2495,538,A,3,3,LowSNR,7,animal
2496,538,A,3,3,LowSNR,7,animal
2497,538,A,3,3,LowSNR,7,animal
2498,538,A,3,3,LowSNR,7,animal
2499,538,A,3,3,LowSNR,7,animal
2500,538,A,3,3,LowSNR,7,animal
2501,538,A,3,3,LowSNR,7,animal
2502,539,A,3,3,LowSNR,7,animal
2503,540,A,3,3,LowSNR,7,animal
2504,540,A,3,3,LowSNR,7,animal
2505,540,A,3,3,LowSNR,7,animal
2506,540,A,3,3,LowSNR,7,animal
2507,540,A,3,3,LowSNR,7,animal
2508,540,A,3,3,LowSNR,7,animal
2509,540,A,3,3,LowSNR,7,animal
2510,540,A,3,3,LowSNR,7,animal
2511,540,A,3,3,LowSNR,7,animal
2512,541,A,3,3,LowSNR,7,animal
2513,542,A,3,3,LowSNR,7,animal
2514,542,A,3,3,LowSNR,7,animal
2515,543,A,3,3,LowSNR,7,animal
2516,544,A,3,3,LowSNR,7,animal
2517,545,A,3,3,LowSNR,7,animal
2518,545,A,3,3,LowSNR,7,animal
2519,546,A,3,3,LowSNR,7,animal
2520,547,A,3,3,LowSNR,7,animal
2521,547,A,3,3,LowSNR,7,animal
2522,547,A,3,3,LowSNR,7,animal
2523,547,A,3,3,LowSNR,7,animal
2524,548,A,3,3,LowSNR,7,animal
2525,548,A,3,3,LowSNR,7,animal
2526,548,A,3,3,LowSNR,7,animal
2527,548,A,3,3,LowSNR,7,animal
2528,550,A,3,3,LowSNR,7,animal
2529,551,A,3,3,LowSNR,7,animal
2530,551,A,3,3,LowSNR,7,animal
2531,551,A,3,3,LowSNR,7,animal
2532,551,A,3,3,LowSNR,7,animal
2533,552,A,3,3,LowSNR,7,animal
2534,554,A,3,3,LowSNR,7,animal
2535,555,A,3,3,LowSNR,7,animal
2536,555,A,3,3,LowSNR,7,animal
2537,556,A,3,3,LowSNR,7,animal
2538,556,A,3,3,LowSNR,7,animal
2539,556,A,3,3,LowSNR,7,animal
2540,557,A,3,3,LowSNR,7,animal
2541,559,A,3,3,LowSNR,7,animal
2542,559,A,3,3,LowSNR,7,animal
2543,559,A,3,3,LowSNR,7,animal
2544,559,A,3,3,LowSNR,7,animal
2545,560,A,3,3,LowSNR,7,animal
2546,560,A,3,3,LowSNR,7,animal
2547,561,A,3,3,LowSNR,7,animal
2548,561,A,3,3,LowSNR,7,animal
2549,561,A,3,3,LowSNR,7,animal
2550,561,A,3,3,LowSNR,7,animal
2551,562,A,3,3,LowSNR,7,animal
2552,563,A,3,3,LowSNR,7,animal
2553,563,A,3,3,LowSNR,7,animal
2554,563,A,3,3,LowSNR,7,animal
2555,564,A,3,3,LowSNR,8,animal
2556,565,A,3,3,LowSNR,8,animal
2557,565,A,3,3,LowSNR,8,animal
2558,565,A,3,3,LowSNR,8,animal
2559,565,A,3,3,LowSNR,8,animal
2560,565,A,3,3,LowSNR,8,animal
2561,565,A,3,3,LowSNR,8,animal
2562,565,A,3,3,LowSNR,8,animal
2563,566,A,3,3,LowSNR,8,animal
2564,566,A,3,3,LowSNR,8,animal
2565,566,A,3,3,LowSNR,8,animal
2566,566,A,3,3,LowSNR,8,animal
2567,566,A,3,3,LowSNR,8,animal
2568,566,A,3,3,LowSNR,8,animal
2569,566,A,3,3,LowSNR,8,animal
2570,566,A,3,3,LowSNR,8,animal
2571,566,A,3,3,LowSNR,8,animal
2572,566,A,3,3,LowSNR,8,animal
2573,567,A,3,3,LowSNR,8,animal
2574,567,A,3,3,LowSNR,8,animal
2575,567,A,3,3,LowSNR,8,animal
2576,567,A,3,3,LowSNR,8,animal
2577,567,A,3,3,LowSNR,8,animal
2578,567,A,3,3,LowSNR,8,animal
2579,567,A,3,3,LowSNR,8,animal
2580,567,A,3,3,LowSNR,8,animal
2581,567,A,3,3,LowSNR,8,animal
2582,567,A,3,3,LowSNR,8,animal
2583,568,A,3,3,LowSNR,8,animal
2584,568,A,3,3,LowSNR,8,animal
2585,568,A,3,3,LowSNR,8,animal
2586,568,A,3,3,LowSNR,8,animal
2587,568,A,3,3,LowSNR,8,animal
2588,569,A,3,3,LowSNR,8,animal
2589,569,A,3,3,LowSNR,8,animal
2590,569,A,3,3,LowSNR,8,animal
2591,569,A,3,3,LowSNR,8,animal
2592,569,A,3,3,LowSNR,8,animal
2593,569,A,3,3,LowSNR,8,animal
2594,569,A,3,3,LowSNR,8,animal
2595,569,A,3,3,LowSNR,8,animal
2596,569,A,3,3,LowSNR,8,animal
2597,569,A,3,3,LowSNR,8,animal
2598,569,A,3,3,LowSNR,8,animal
2599,569,A,3,3,LowSNR,8,animal
2600,569,A,3,3,LowSNR,8,animal
2601,569,A,3,3,LowSNR,8,animal
2602,569,A,3,3,LowSNR,8,animal
2603,569,A,3,3,LowSNR,8,animal
2604,569,A,3,3,LowSNR,8,animal
2605,569,A,3,3,LowSNR,8,animal
2606,569,A,3,3,LowSNR,8,animal
2607,569,A,3,3,LowSNR,8,animal
2608,569,A,3,3,LowSNR,8,animal
2609,569,A,3,3,LowSNR,8,animal
2610,569,A,3,3,LowSNR,8,animal
2611,569,A,3,3,LowSNR,8,animal
2612,569,A,3,3,LowSNR,8,animal
2613,570,A,3,3,LowSNR,8,animal
2614,570,A,3,3,LowSNR,8,animal
2615,571,A,3,3,LowSNR,8,animal
2616,571,A,3,3,LowSNR,8,animal
2617,571,A,3,3,LowSNR,8,animal
2618,571,A,3,3,LowSNR,8,animal
2619,571,A,3,3,LowSNR,8,animal
2620,571,A,3,3,LowSNR,8,animal
2621,571,A,3,3,LowSNR,8,animal
2622,571,A,3,3,LowSNR,8,animal
2623,571,A,3,3,LowSNR,8,animal
2624,571,A,3,3,LowSNR,8,animal
2625,572,A,3,3,LowSNR,8,animal
2626,572,A,3,3,LowSNR,8,animal
2627,572,A,3,3,LowSNR,8,animal
2628,572,A,3,3,LowSNR,8,animal
2629,572,A,3,3,LowSNR,8,animal
2630,572,A,3,3,LowSNR,8,animal
2631,572,A,3,3,LowSNR,8,animal
2632,572,A,3,3,LowSNR,8,animal
2633,572,A,3,3,LowSNR,8,animal
2634,572,A,3,3,LowSNR,8,animal
2635,572,A,3,3,LowSNR,8,animal
2636,572,A,3,3,LowSNR,8,animal
2637,572,A,3,3,LowSNR,8,animal
2638,572,A,3,3,LowSNR,8,animal
2639,572,A,3,3,LowSNR,8,animal
2640,572,A,3,3,LowSNR,8,animal
2641,572,A,3,3,LowSNR,8,animal
2642,572,A,3,3,LowSNR,8,animal
2643,572,A,3,3,LowSNR,8,animal
2644,572,A,3,3,LowSNR,8,animal
2645,572,A,3,3,LowSNR,8,animal
2646,572,A,3,3,LowSNR,8,animal
2647,572,A,3,3,LowSNR,8,animal
2648,573,A,3,3,LowSNR,8,animal
2649,573,A,3,3,LowSNR,8,animal
2650,573,A,3,3,LowSNR,8,animal
2651,575,A,3,3,LowSNR,8,animal
2652,575,A,3,3,LowSNR,8,animal
2653,575,A,3,3,LowSNR,8,animal
2654,575,A,3,3,LowSNR,8,animal
2655,576,A,3,3,LowSNR,8,animal
2656,576,A,3,3,LowSNR,8,animal
2657,577,A,3,3,LowSNR,8,animal
2658,577,A,3,3,LowSNR,8,animal
2659,577,A,3,3,LowSNR,8,animal
2660,577,A,3,3,LowSNR,8,animal
2661,577,A,3,3,LowSNR,8,animal
2662,577,A,3,3,LowSNR,8,animal
2663,577,A,3,3,LowSNR,8,animal
2664,577,A,3,3,LowSNR,8,animal
2665,578,A,3,3,LowSNR,8,animal
2666,580,A,3,3,LowSNR,8,animal
2667,580,A,3,3,LowSNR,8,animal
2668,581,A,3,3,LowSNR,8,animal
2669,582,A,3,3,LowSNR,8,animal
2670,583,A,3,3,LowSNR,8,animal
2671,583,A,3,3,LowSNR,8,animal
2672,584,A,3,3,LowSNR,8,animal
2673,584,A,3,3,LowSNR,8,animal
2674,584,A,3,3,LowSNR,8,animal
2675,584,A,3,3,LowSNR,8,animal
2676,584,A,3,3,LowSNR,8,animal
2677,584,A,3,3,LowSNR,8,animal
2678,584,A,3,3,LowSNR,8,animal
2679,585,A,3,3,LowSNR,8,animal
2680,585,A,3,3,LowSNR,8,animal
2681,585,A,3,3,LowSNR,8,animal
2682,586,A,3,3,LowSNR,8,animal
2683,587,A,3,3,LowSNR,8,animal
2684,588,A,3,3,LowSNR,8,animal
2685,588,A,3,3,LowSNR,8,animal
2686,588,A,3,3,LowSNR,8,animal
2687,588,A,3,3,LowSNR,8,animal
2688,590,A,3,3,LowSNR,8,animal
2689,590,A,3,3,LowSNR,8,animal
2690,590,A,3,3,LowSNR,8,animal
2691,595,A,3,3,LowSNR,8,animal
2692,595,A,3,3,LowSNR,8,animal
2693,595,A,3,3,LowSNR,8,animal
2694,597,A,3,3,LowSNR,8,animal
2695,597,A,3,3,LowSNR,8,animal
2696,597,A,3,3,LowSNR,8,animal
2697,597,A,3,3,LowSNR,8,animal
2698,597,A,3,3,LowSNR,8,animal
2699,597,A,3,3,LowSNR,8,animal
2700,598,A,3,3,LowSNR,8,animal
2701,599,A,3,3,LowSNR,8,animal
2702,599,A,3,3,LowSNR,8,animal
2703,600,A,3,3,LowSNR,8,animal
2704,601,A,3,3,LowSNR,8,animal
2705,601,A,3,3,LowSNR,8,animal
2706,601,A,3,3,LowSNR,8,animal
2707,602,A,3,3,LowSNR,8,animal
2708,602,A,3,3,LowSNR,8,animal
2709,602,A,3,3,LowSNR,8,animal
2710,602,A,3,3,LowSNR,8,animal
2711,603,A,3,3,LowSNR,8,animal
2712,604,A,3,3,LowSNR,8,animal
2713,604,A,3,3,LowSNR,8,animal
2714,604,A,3,3,LowSNR,8,animal
2715,604,A,3,3,LowSNR,8,animal
2716,604,A,3,3,LowSNR,8,animal
2717,604,A,3,3,LowSNR,8,animal
2718,604,A,3,3,LowSNR,8,animal
2719,604,A,3,3,LowSNR,8,animal
2720,604,A,3,3,LowSNR,8,animal
2721,605,A,3,3,LowSNR,8,animal
2722,605,A,3,3,LowSNR,8,animal
2723,606,A,3,3,LowSNR,8,animal
2724,607,A,3,3,LowSNR,8,animal
2725,607,A,3,3,LowSNR,8,animal
2726,607,A,3,3,LowSNR,8,animal
2727,607,A,3,3,LowSNR,8,animal
2728,608,A,3,3,LowSNR,8,animal
2729,608,A,3,3,LowSNR,8,animal
2730,608,A,3,3,LowSNR,8,animal
2731,609,A,3,3,LowSNR,8,animal
2732,610,A,3,3,LowSNR,8,animal
2733,610,A,3,3,LowSNR,8,animal
2734,611,A,3,3,LowSNR,8,animal
2735,611,A,3,3,LowSNR,8,animal
2736,611,A,3,3,LowSNR,8,animal
2737,611,A,3,3,LowSNR,8,animal
2738,611,A,3,3,LowSNR,8,animal
2739,611,A,3,3,LowSNR,8,animal
2740,612,A,3,3,LowSNR,8,animal
2741,612,A,3,3,LowSNR,8,animal
2742,614,A,3,3,LowSNR,8,animal
2743,614,A,3,3,LowSNR,8,animal
2744,614,A,3,3,LowSNR,8,animal
2745,615,A,3,3,LowSNR,8,animal
2746,615,A,3,3,LowSNR,8,animal
2747,616,A,3,3,LowSNR,8,animal
2748,616,A,3,3,LowSNR,8,animal
2749,616,A,3,3,LowSNR,8,animal
2750,617,A,3,3,LowSNR,8,animal
2751,617,A,3,3,LowSNR,8,animal
2752,618,A,3,3,LowSNR,8,animal
2753,619,A,3,3,LowSNR,8,animal
2754,619,A,3,3,LowSNR,8,animal
2755,619,A,3,3,LowSNR,8,animal
2756,619,A,3,3,LowSNR,8,animal
2757,619,A,3,3,LowSNR,8,animal
2758,619,A,3,3,LowSNR,8,animal
2759,619,A,3,3,LowSNR,8,animal
2760,620,A,3,3,LowSNR,8,animal
2761,620,A,3,3,LowSNR,8,animal
2762,620,A,3,3,LowSNR,8,animal
2763,622,A,3,3,LowSNR,8,animal
2764,624,A,3,3,LowSNR,8,animal
2765,626,A,3,3,LowSNR,9,animal
2766,627,A,3,3,LowSNR,9,animal
2767,627,A,3,3,LowSNR,9,animal
2768,627,A,3,3,LowSNR,9,animal
2769,627,A,3,3,LowSNR,9,animal
2770,627,A,3,3,LowSNR,9,animal
2771,627,A,3,3,LowSNR,9,animal
2772,627,A,3,3,LowSNR,9,animal
2773,627,A,3,3,LowSNR,9,animal
2774,627,A,3,3,LowSNR,9,animal
2775,628,A,3,3,LowSNR,9,animal
2776,629,A,3,3,LowSNR,9,animal
2777,630,A,3,3,LowSNR,9,animal
2778,631,A,3,3,LowSNR,9,animal
2779,631,A,3,3,LowSNR,9,animal
2780,631,A,3,3,LowSNR,9,animal
2781,631,A,3,3,LowSNR,9,animal
2782,631,A,3,3,LowSNR,9,animal
2783,631,A,3,3,LowSNR,9,animal
2784,631,A,3,3,LowSNR,9,animal
2785,631,A,3,3,LowSNR,9,animal
2786,631,A,3,3,LowSNR,9,animal
2787,631,A,3,3,LowSNR,9,animal
2788,631,A,3,3,LowSNR,9,animal
2789,631,A,3,3,LowSNR,9,animal
2790,631,A,3,3,LowSNR,9,animal
2791,632,A,3,3,LowSNR,9,animal
2792,632,A,3,3,LowSNR,9,animal
2793,632,A,3,3,LowSNR,9,animal
2794,632,A,3,3,LowSNR,9,animal
2795,632,A,3,3,LowSNR,9,animal
2796,632,A,3,3,LowSNR,9,animal
2797,632,A,3,3,LowSNR,9,animal
2798,632,A,3,3,LowSNR,9,animal
2799,633,A,3,3,LowSNR,9,animal
2800,633,A,3,3,LowSNR,9,animal
2801,633,A,3,3,LowSNR,9,animal
2802,633,A,3,3,LowSNR,9,animal
2803,633,A,3,3,LowSNR,9,animal
2804,633,A,3,3,LowSNR,9,animal
2805,633,A,3,3,LowSNR,9,animal
2806,635,A,3,3,LowSNR,9,animal
2807,635,A,3,3,LowSNR,9,animal
2808,635,A,3,3,LowSNR,9,animal
2809,635,A,3,3,LowSNR,9,animal
2810,635,A,3,3,LowSNR,9,animal
2811,635,A,3,3,LowSNR,9,animal
2812,636,A,3,3,LowSNR,9,animal
2813,637,A,3,3,LowSNR,9,animal
2814,639,A,3,3,LowSNR,9,animal
2815,639,A,3,3,LowSNR,9,animal
2816,639,A,3,3,LowSNR,9,animal
2817,639,A,3,3,LowSNR,9,animal
2818,639,A,3,3,LowSNR,9,animal
2819,639,A,3,3,LowSNR,9,animal
2820,640,A,3,3,LowSNR,9,animal
2821,640,A,3,3,LowSNR,9,animal
2822,640,A,3,3,LowSNR,9,animal
2823,640,A,3,3,LowSNR,9,animal
2824,640,A,3,3,LowSNR,9,animal
2825,640,A,3,3,LowSNR,9,animal
2826,640,A,3,3,LowSNR,9,animal
2827,640,A,3,3,LowSNR,9,animal
2828,640,A,3,3,LowSNR,9,animal
2829,641,A,3,3,LowSNR,9,animal
2830,641,A,3,3,LowSNR,9,animal
2831,642,A,3,3,LowSNR,9,animal
2832,642,A,3,3,LowSNR,9,animal
2833,642,A,3,3,LowSNR,9,animal
2834,642,A,3,3,LowSNR,9,animal
2835,642,A,3,3,LowSNR,9,animal
2836,643,A,3,3,LowSNR,9,animal
2837,643,A,3,3,LowSNR,9,animal
2838,644,A,3,3,LowSNR,10,animal
2839,644,A,3,3,LowSNR,10,animal
